SOURCE,TARGET,WEIGHT,KIND
13460,12276,1,FAMILY
12276,13529,1,FAMILY
12190,13826,1,FAMILY
13826,12190,1,FAMILY
12028,12082,1,FAMILY
12082,13675,1,FAMILY
13675,12196,1,FAMILY
12196,11348,1,FAMILY
12359,12939,1,FAMILY
12939,14000,1,FAMILY
14000,13835,1,FAMILY
13931,13887,1,FAMILY
13053,12326,1,FAMILY
12326,11850,1,FAMILY
12605,14069,1,FAMILY
14069,12605,1,FAMILY
11144,11433,1,FAMILY
12759,12886,1,FAMILY
12886,13847,1,FAMILY
13480,13927,1,FAMILY
13927,13634,1,FAMILY
13634,13274,1,FAMILY
11180,13967,1,FAMILY
13967,11715,1,FAMILY
11715,11289,1,FAMILY
11289,12734,1,FAMILY
12734,14164,1,FAMILY
14156,13093,1,FAMILY
13093,11338,1,FAMILY
11338,13245,1,FAMILY
13245,11836,1,FAMILY
11857,14115,1,FAMILY
14115,11005,1,FAMILY
11005,13347,1,FAMILY
11847,13091,1,FAMILY
13091,13279,1,FAMILY
11094,13055,1,FAMILY
13055,11257,1,FAMILY
11257,13958,1,FAMILY
13958,11929,1,FAMILY
13475,12158,1,FAMILY
12158,12221,1,FAMILY
12221,11592,1,FAMILY
11592,14153,1,FAMILY
14153,11422,1,FAMILY
11422,11895,1,FAMILY
12370,13685,1,FAMILY
13685,12477,1,FAMILY
12477,11862,1,FAMILY
11862,12376,1,FAMILY
12376,13126,1,FAMILY
12347,12502,1,FAMILY
13026,11775,1,FAMILY
11775,11774,1,FAMILY
11774,11523,1,FAMILY
11523,12012,1,FAMILY
13981,12600,1,FAMILY
12600,12419,1,FAMILY
11789,12979,1,FAMILY
12685,12685,1,FAMILY
12685,11578,1,FAMILY
11469,13110,1,FAMILY
13110,13227,1,FAMILY
13227,11512,1,FAMILY
11512,13850,1,FAMILY
13850,12498,1,FAMILY
12857,11576,1,FAMILY
11576,12994,1,FAMILY
12994,13992,1,FAMILY
11800,12236,1,FAMILY
12236,13546,1,FAMILY
14204,14139,1,FAMILY
14139,12684,1,FAMILY
12684,12006,1,FAMILY
12006,12462,1,FAMILY
12223,13783,1,FAMILY
13783,13333,1,FAMILY
13333,11918,1,FAMILY
11918,12904,1,FAMILY
12904,12513,1,FAMILY
12513,12337,1,FAMILY
11724,13788,1,FAMILY
13820,12973,1,FAMILY
12973,12744,1,FAMILY
13097,12909,1,FAMILY
12909,11527,1,FAMILY
11527,11366,1,FAMILY
14187,13277,1,FAMILY
13277,11342,1,FAMILY
11342,11566,1,FAMILY
11566,11974,1,FAMILY
11974,13153,1,FAMILY
11957,12627,1,FAMILY
12627,12542,1,FAMILY
12542,13125,1,FAMILY
13125,13112,1,FAMILY
12306,13131,1,FAMILY
11363,12470,1,FAMILY
12470,13574,1,FAMILY
13574,12936,1,FAMILY
12936,13946,1,FAMILY
14203,13311,1,FAMILY
13311,12748,1,FAMILY
11813,11589,1,FAMILY
11589,13189,1,FAMILY
13189,11708,1,FAMILY
11708,11935,1,FAMILY
11935,13918,1,FAMILY
13918,11393,1,FAMILY
11393,13083,1,FAMILY
11329,14132,1,FAMILY
13802,13693,1,FAMILY
13693,11171,1,FAMILY
11171,12492,1,FAMILY
12780,13234,1,FAMILY
13234,12248,1,FAMILY
12248,13188,1,FAMILY
13188,11035,1,FAMILY
11035,11312,1,FAMILY
11672,14206,1,FAMILY
14206,12455,1,FAMILY
12455,13324,1,FAMILY
13324,13943,1,FAMILY
12099,11452,1,FAMILY
11452,13344,1,FAMILY
13344,13825,1,FAMILY
13825,11871,1,FAMILY
11871,11777,1,FAMILY
11777,13884,1,FAMILY
12706,12511,1,FAMILY
12511,13567,1,FAMILY
11403,12284,1,FAMILY
11169,12559,1,FAMILY
12559,12002,1,FAMILY
12002,12420,1,FAMILY
13901,13643,1,FAMILY
13541,11989,1,FAMILY
11989,13407,1,FAMILY
13407,12760,1,FAMILY
12760,14075,1,FAMILY
14075,11607,1,FAMILY
12097,13549,1,FAMILY
13549,12670,1,FAMILY
12670,14007,1,FAMILY
13664,11412,1,FAMILY
11568,12397,1,FAMILY
12397,11354,1,FAMILY
11940,12553,1,FAMILY
12553,11872,1,FAMILY
11872,14100,1,FAMILY
14100,12345,1,FAMILY
13211,11259,1,FAMILY
11259,12834,1,FAMILY
12834,12978,1,FAMILY
12978,11886,1,FAMILY
11886,12403,1,FAMILY
12403,13955,1,FAMILY
11619,13930,1,FAMILY
12562,13832,1,FAMILY
13832,11146,1,FAMILY
12996,13578,1,FAMILY
11272,12360,1,FAMILY
12360,13626,1,FAMILY
13626,13158,1,FAMILY
13158,11532,1,FAMILY
11532,13915,1,FAMILY
12244,12547,1,FAMILY
12547,12140,1,FAMILY
12140,12678,1,FAMILY
11500,12017,1,FAMILY
12017,13299,1,FAMILY
11001,12434,1,FAMILY
12434,12951,1,FAMILY
12951,13241,1,FAMILY
11157,13660,1,FAMILY
13660,11657,1,FAMILY
11657,12396,1,FAMILY
12396,11878,1,FAMILY
13580,12439,1,FAMILY
12439,11069,1,FAMILY
13235,11963,1,FAMILY
11963,12234,1,FAMILY
12234,12229,1,FAMILY
13948,12854,1,FAMILY
12854,13948,1,FAMILY
13948,13466,1,FAMILY
11802,13650,1,FAMILY
13650,13639,1,FAMILY
13639,13270,1,FAMILY
13270,11908,1,FAMILY
12698,11921,1,FAMILY
11921,14054,1,FAMILY
13006,12731,1,FAMILY
12731,14057,1,FAMILY
14057,11822,1,FAMILY
11822,14043,1,FAMILY
14043,12125,1,FAMILY
12719,12277,1,FAMILY
12277,12729,1,FAMILY
12729,13528,1,FAMILY
11208,13429,1,FAMILY
12967,11621,1,FAMILY
11621,13265,1,FAMILY
13265,13157,1,FAMILY
13157,13369,1,FAMILY
11509,11467,1,FAMILY
11467,13258,1,FAMILY
13687,11029,1,FAMILY
11710,14016,1,FAMILY
14016,13673,1,FAMILY
13673,11798,1,FAMILY
12489,13322,1,FAMILY
14059,11222,1,FAMILY
11222,12179,1,FAMILY
12179,12224,1,FAMILY
12224,13954,1,FAMILY
13954,12332,1,FAMILY
11022,11316,1,FAMILY
11316,13945,1,FAMILY
13945,13070,1,FAMILY
13070,13338,1,FAMILY
13338,12145,1,FAMILY
12145,13086,1,FAMILY
11864,11909,1,FAMILY
11909,13919,1,FAMILY
12621,13104,1,FAMILY
13104,12371,1,FAMILY
12371,11294,1,FAMILY
12153,12307,1,FAMILY
12307,11745,1,FAMILY
11745,11305,1,FAMILY
11305,12906,1,FAMILY
14068,11687,1,FAMILY
11687,14021,1,FAMILY
13725,13912,1,FAMILY
13912,12162,1,FAMILY
12162,12203,1,FAMILY
12736,12787,1,FAMILY
11913,12761,1,FAMILY
12761,14133,1,FAMILY
14133,12895,1,FAMILY
12895,11216,1,FAMILY
12001,12450,1,FAMILY
12450,13054,1,FAMILY
13054,11665,1,FAMILY
12208,12880,1,FAMILY
12880,11246,1,FAMILY
11246,11606,1,FAMILY
11606,13961,1,FAMILY
13961,11327,1,FAMILY
11327,11324,1,FAMILY
12541,13564,1,FAMILY
13564,12561,1,FAMILY
12561,12573,1,FAMILY
12573,14076,1,FAMILY
14067,12641,1,FAMILY
12641,13740,1,FAMILY
11706,12118,1,FAMILY
12118,13690,1,FAMILY
13690,13284,1,FAMILY
13284,13308,1,FAMILY
13308,13811,1,FAMILY
13076,11234,1,FAMILY
12442,12442,1,FAMILY
12442,11291,1,FAMILY
13718,12263,1,FAMILY
12263,11825,1,FAMILY
11825,12900,1,FAMILY
12900,11645,1,FAMILY
13433,13559,1,FAMILY
13559,13744,1,FAMILY
13349,12785,1,FAMILY
12785,12940,1,FAMILY
12940,12960,1,FAMILY
12960,12702,1,FAMILY
13485,12509,1,FAMILY
11748,11283,1,FAMILY
11283,13768,1,FAMILY
13768,12101,1,FAMILY
12101,12803,1,FAMILY
12803,11888,1,FAMILY
11888,11542,1,FAMILY
11542,13810,1,FAMILY
13810,14106,1,FAMILY
13749,12610,1,FAMILY
12610,13749,1,FAMILY
12671,13363,1,FAMILY
13363,13511,1,FAMILY
13511,14169,1,FAMILY
13498,11770,1,FAMILY
11770,11980,1,FAMILY
11980,12384,1,FAMILY
12384,13507,1,FAMILY
11633,11501,1,FAMILY
11501,11585,1,FAMILY
11585,12202,1,FAMILY
12202,13513,1,FAMILY
13513,11395,1,FAMILY
13366,13239,1,FAMILY
13239,12824,1,FAMILY
12824,11434,1,FAMILY
11434,11829,1,FAMILY
11829,12468,1,FAMILY
12468,11483,1,FAMILY
12540,13613,1,FAMILY
13613,12642,1,FAMILY
12642,13064,1,FAMILY
13064,13105,1,FAMILY
13738,12111,1,FAMILY
12111,14180,1,FAMILY
13680,12164,1,FAMILY
14212,12031,1,FAMILY
12031,12520,1,FAMILY
12520,13398,1,FAMILY
13398,11531,1,FAMILY
12066,13813,1,FAMILY
13813,13754,1,FAMILY
11890,13612,1,FAMILY
13612,12496,1,FAMILY
12496,14036,1,FAMILY
14036,12628,1,FAMILY
12628,14175,1,FAMILY
14175,13712,1,FAMILY
12648,12011,1,FAMILY
12011,12611,1,FAMILY
12344,12890,1,FAMILY
12890,13144,1,FAMILY
13144,13476,1,FAMILY
13434,12280,1,FAMILY
12280,11525,1,FAMILY
11525,13722,1,FAMILY
13722,12219,1,FAMILY
11021,11507,1,FAMILY
11507,13695,1,FAMILY
13695,12756,1,FAMILY
12756,11479,1,FAMILY
11479,11518,1,FAMILY
12722,12146,1,FAMILY
13724,14181,1,FAMILY
14181,11782,1,FAMILY
11782,11942,1,FAMILY
11942,12527,1,FAMILY
12993,13801,1,FAMILY
13801,11478,1,FAMILY
11478,13412,1,FAMILY
13412,11032,1,FAMILY
11032,13042,1,FAMILY
13042,11278,1,FAMILY
12830,12062,1,FAMILY
11176,12091,1,FAMILY
11217,14060,1,FAMILY
14060,12154,1,FAMILY
12154,13272,1,FAMILY
13272,14056,1,FAMILY
12393,12625,1,FAMILY
12625,13221,1,FAMILY
13221,11683,1,FAMILY
12808,13817,1,FAMILY
13817,13560,1,FAMILY
13790,11145,1,FAMILY
11145,13999,1,FAMILY
13910,13408,1,FAMILY
13408,13910,1,FAMILY
11066,12856,1,FAMILY
12856,11547,1,FAMILY
11547,11931,1,FAMILY
11931,11767,1,FAMILY
11767,11762,1,FAMILY
12388,12602,1,FAMILY
12602,12680,1,FAMILY
12680,13876,1,FAMILY
11902,13604,1,FAMILY
13604,13244,1,FAMILY
10999,12708,1,FAMILY
12708,11394,1,FAMILY
11394,12197,1,FAMILY
12197,11916,1,FAMILY
11916,12569,1,FAMILY
12569,13312,1,FAMILY
13781,12177,1,FAMILY
11358,11382,1,FAMILY
11382,13004,1,FAMILY
13004,11676,1,FAMILY
11676,13916,1,FAMILY
11997,11910,1,FAMILY
11910,11644,1,FAMILY
11644,12311,1,FAMILY
12709,11941,1,FAMILY
11941,11188,1,FAMILY
11684,11787,1,FAMILY
11787,13223,1,FAMILY
13264,13659,1,FAMILY
12984,12889,1,FAMILY
12889,11984,1,FAMILY
11984,12758,1,FAMILY
12758,12401,1,FAMILY
14121,11456,1,FAMILY
11456,12842,1,FAMILY
12842,13450,1,FAMILY
13295,11014,1,FAMILY
13116,12318,1,FAMILY
12318,13716,1,FAMILY
14027,11771,1,FAMILY
11771,11466,1,FAMILY
11466,14174,1,FAMILY
14174,12672,1,FAMILY
12672,11131,1,FAMILY
11131,11317,1,FAMILY
13585,12495,1,FAMILY
12495,11184,1,FAMILY
11184,13406,1,FAMILY
13406,13132,1,FAMILY
13129,13715,1,FAMILY
13877,13468,1,FAMILY
13468,13446,1,FAMILY
13446,12888,1,FAMILY
12888,12240,1,FAMILY
12240,11429,1,FAMILY
13092,11609,1,FAMILY
11609,11925,1,FAMILY
12172,11458,1,FAMILY
11458,12406,1,FAMILY
12406,12538,1,FAMILY
12538,12500,1,FAMILY
12500,11281,1,FAMILY
11281,13362,1,FAMILY
12354,12490,1,FAMILY
12490,13016,1,FAMILY
13016,11556,1,FAMILY
11556,12779,1,FAMILY
13683,13288,1,FAMILY
12165,12379,1,FAMILY
12379,11130,1,FAMILY
11130,12441,1,FAMILY
12441,11755,1,FAMILY
11343,14170,1,FAMILY
14170,12063,1,FAMILY
12063,13232,1,FAMILY
13232,13124,1,FAMILY
13124,13386,1,FAMILY
11009,13935,1,FAMILY
11714,13853,1,FAMILY
13853,11714,1,FAMILY
13983,13228,1,FAMILY
13228,11976,1,FAMILY
11976,12864,1,FAMILY
12864,13442,1,FAMILY
13442,11870,1,FAMILY
11870,11690,1,FAMILY
13765,12007,1,FAMILY
12007,12883,1,FAMILY
12883,12033,1,FAMILY
14035,13358,1,FAMILY
13358,12690,1,FAMILY
12690,13179,1,FAMILY
13179,13707,1,FAMILY
14152,12632,1,FAMILY
12632,11876,1,FAMILY
12592,11298,1,FAMILY
11298,11472,1,FAMILY
11472,13499,1,FAMILY
13499,13610,1,FAMILY
13610,11754,1,FAMILY
12920,14045,1,FAMILY
14045,13989,1,FAMILY
13022,12485,1,FAMILY
12485,13684,1,FAMILY
13684,13566,1,FAMILY
13566,13543,1,FAMILY
12404,12631,1,FAMILY
12631,13402,1,FAMILY
13402,14111,1,FAMILY
14111,11271,1,FAMILY
11271,11427,1,FAMILY
11427,11893,1,FAMILY
11893,11711,1,FAMILY
11614,13028,1,FAMILY
13028,13798,1,FAMILY
13798,11703,1,FAMILY
12115,13971,1,FAMILY
13971,11122,1,FAMILY
11122,13830,1,FAMILY
13830,11535,1,FAMILY
11535,11668,1,FAMILY
11668,13733,1,FAMILY
12921,12497,1,FAMILY
11849,13812,1,FAMILY
13812,13164,1,FAMILY
11544,11842,1,FAMILY
11842,12310,1,FAMILY
12310,13523,1,FAMILY
13523,13960,1,FAMILY
13960,12425,1,FAMILY
12425,11244,1,FAMILY
12664,11055,1,FAMILY
11055,13273,1,FAMILY
13273,11612,1,FAMILY
13435,11990,1,FAMILY
13864,13315,1,FAMILY
13315,12915,1,FAMILY
12915,12645,1,FAMILY
12645,13047,1,FAMILY
11161,13526,1,FAMILY
13526,13808,1,FAMILY
13808,13779,1,FAMILY
12421,11620,1,FAMILY
11620,11718,1,FAMILY
13599,12818,1,FAMILY
12818,12281,1,FAMILY
12281,12676,1,FAMILY
12676,13602,1,FAMILY
13602,12961,1,FAMILY
12961,11322,1,FAMILY
12088,11515,1,FAMILY
11515,11060,1,FAMILY
11060,11301,1,FAMILY
11301,14093,1,FAMILY
14093,13066,1,FAMILY
12373,12137,1,FAMILY
12137,13465,1,FAMILY
13465,14028,1,FAMILY
12796,11799,1,FAMILY
11799,13287,1,FAMILY
13287,12591,1,FAMILY
12591,12313,1,FAMILY
12901,11235,1,FAMILY
11235,11025,1,FAMILY
14154,13320,1,FAMILY
13320,11288,1,FAMILY
11288,13464,1,FAMILY
11517,11045,1,FAMILY
11972,12440,1,FAMILY
12440,11120,1,FAMILY
13034,14003,1,FAMILY
12239,11104,1,FAMILY
11104,13102,1,FAMILY
13102,12294,1,FAMILY
12294,11266,1,FAMILY
13425,13491,1,FAMILY
13491,11308,1,FAMILY
11308,13168,1,FAMILY
13168,12570,1,FAMILY
12570,12988,1,FAMILY
12988,14022,1,FAMILY
13897,13280,1,FAMILY
13280,11486,1,FAMILY
11486,12739,1,FAMILY
13025,12667,1,FAMILY
12806,11574,1,FAMILY
11574,13397,1,FAMILY
13397,14109,1,FAMILY
14109,12108,1,FAMILY
12076,12870,1,FAMILY
12870,12972,1,FAMILY
12972,11158,1,FAMILY
11158,11236,1,FAMILY
11236,12200,1,FAMILY
13734,12916,1,FAMILY
12493,12493,1,FAMILY
12493,13900,1,FAMILY
14116,14084,1,FAMILY
14084,11369,1,FAMILY
11369,12585,1,FAMILY
12585,13056,1,FAMILY
12044,13111,1,FAMILY
13111,11537,1,FAMILY
13698,11367,1,FAMILY
12387,11494,1,FAMILY
11494,11530,1,FAMILY
11530,12475,1,FAMILY
13174,13062,1,FAMILY
13791,11151,1,FAMILY
11151,13230,1,FAMILY
13230,11650,1,FAMILY
11650,11065,1,FAMILY
11751,13305,1,FAMILY
11392,12839,1,FAMILY
12839,12657,1,FAMILY
13399,11885,1,FAMILY
11885,14220,1,FAMILY
14220,12273,1,FAMILY
13520,11280,1,FAMILY
11280,13985,1,FAMILY
13985,11107,1,FAMILY
11107,12827,1,FAMILY
13130,13262,1,FAMILY
13262,11660,1,FAMILY
11660,12060,1,FAMILY
13711,11379,1,FAMILY
11379,14124,1,FAMILY
14124,12636,1,FAMILY
13752,12809,1,FAMILY
12809,13752,1,FAMILY
13752,12357,1,FAMILY
11011,11341,1,FAMILY
13854,14063,1,FAMILY
14063,13005,1,FAMILY
11726,12058,1,FAMILY
12058,11156,1,FAMILY
11156,11076,1,FAMILY
11076,11093,1,FAMILY
11093,13535,1,FAMILY
13403,11704,1,FAMILY
13941,11444,1,FAMILY
11444,11098,1,FAMILY
11098,12677,1,FAMILY
13107,12068,1,FAMILY
12068,11819,1,FAMILY
11819,12185,1,FAMILY
12185,14216,1,FAMILY
11595,13224,1,FAMILY
12409,13742,1,FAMILY
13742,13035,1,FAMILY
13035,12635,1,FAMILY
12635,11209,1,FAMILY
11209,11080,1,FAMILY
11080,12369,1,FAMILY
13478,11220,1,FAMILY
11220,13805,1,FAMILY
13805,12525,1,FAMILY
12525,13095,1,FAMILY
11230,13145,1,FAMILY
13940,12991,1,FAMILY
12991,13616,1,FAMILY
12564,11200,1,FAMILY
11200,12681,1,FAMILY
12681,13231,1,FAMILY
13231,11629,1,FAMILY
11629,12232,1,FAMILY
12232,11074,1,FAMILY
12293,12661,1,FAMILY
12661,12508,1,FAMILY
12508,12072,1,FAMILY
12072,11814,1,FAMILY
13060,12034,1,FAMILY
12034,12841,1,FAMILY
12841,11555,1,FAMILY
13628,14023,1,FAMILY
13233,13326,1,FAMILY
13326,13421,1,FAMILY
13421,11953,1,FAMILY
11953,11914,1,FAMILY
11914,12647,1,FAMILY
11353,11450,1,FAMILY
11450,13115,1,FAMILY
11727,13238,1,FAMILY
13238,13747,1,FAMILY
13747,13966,1,FAMILY
13966,13886,1,FAMILY
13302,12449,1,FAMILY
12449,13611,1,FAMILY
13611,13302,1,FAMILY
12136,12454,1,FAMILY
12454,11982,1,FAMILY
11982,12342,1,FAMILY
12342,12598,1,FAMILY
11591,11632,1,FAMILY
11632,12817,1,FAMILY
12817,11768,1,FAMILY
11768,14141,1,FAMILY
14141,11165,1,FAMILY
11165,12669,1,FAMILY
13665,13883,1,FAMILY
13883,13373,1,FAMILY
13373,12788,1,FAMILY
11737,13449,1,FAMILY
11952,14183,1,FAMILY
14183,11229,1,FAMILY
11019,11868,1,FAMILY
11868,13380,1,FAMILY
13380,11079,1,FAMILY
11079,13552,1,FAMILY
13552,14215,1,FAMILY
14215,13219,1,FAMILY
12268,14105,1,FAMILY
14105,11584,1,FAMILY
11584,11309,1,FAMILY
11309,13570,1,FAMILY
13331,13133,1,FAMILY
13133,11143,1,FAMILY
11143,12272,1,FAMILY
11520,12501,1,FAMILY
12501,14064,1,FAMILY
14064,13686,1,FAMILY
13686,14140,1,FAMILY
14140,13169,1,FAMILY
12003,13071,1,FAMILY
13071,11995,1,FAMILY
11995,13583,1,FAMILY
13583,12976,1,FAMILY
13619,14184,1,FAMILY
14184,12523,1,FAMILY
12523,13839,1,FAMILY
13148,12175,1,FAMILY
13461,13122,1,FAMILY
13122,11596,1,FAMILY
11820,11848,1,FAMILY
13908,11383,1,FAMILY
11383,11377,1,FAMILY
11377,13176,1,FAMILY
12851,14157,1,FAMILY
14157,11426,1,FAMILY
11426,11215,1,FAMILY
11215,13222,1,FAMILY
13592,13119,1,FAMILY
13119,11008,1,FAMILY
11038,12472,1,FAMILY
12472,12046,1,FAMILY
12046,13618,1,FAMILY
13618,13959,1,FAMILY
13959,13792,1,FAMILY
13792,12623,1,FAMILY
11682,13595,1,FAMILY
13595,13178,1,FAMILY
13178,13359,1,FAMILY
12576,14008,1,FAMILY
14008,12314,1,FAMILY
12314,11805,1,FAMILY
11887,12269,1,FAMILY
12269,11887,1,FAMILY
11898,12571,1,FAMILY
12571,11302,1,FAMILY
11302,12971,1,FAMILY
12971,12774,1,FAMILY
13467,11780,1,FAMILY
11780,12941,1,FAMILY
12941,12418,1,FAMILY
12418,11730,1,FAMILY
11730,13625,1,FAMILY
13625,12481,1,FAMILY
11017,13845,1,FAMILY
13845,11420,1,FAMILY
11420,12607,1,FAMILY
12980,11983,1,FAMILY
11983,12980,1,FAMILY
12823,12287,1,FAMILY
12287,11191,1,FAMILY
11191,12302,1,FAMILY
12302,12124,1,FAMILY
13993,13065,1,FAMILY
11946,12180,1,FAMILY
11006,12141,1,FAMILY
12141,13420,1,FAMILY
12694,13136,1,FAMILY
13136,12688,1,FAMILY
12688,11720,1,FAMILY
11720,12265,1,FAMILY
12265,13256,1,FAMILY
13256,13861,1,FAMILY
14070,11117,1,FAMILY
11117,11631,1,FAMILY
11631,13974,1,FAMILY
13974,13594,1,FAMILY
13594,14211,1,FAMILY
13807,12534,1,FAMILY
11626,12966,1,FAMILY
12966,12064,1,FAMILY
13547,11010,1,FAMILY
11010,13588,1,FAMILY
13588,11498,1,FAMILY
13082,11648,1,FAMILY
11648,11417,1,FAMILY
11417,12544,1,FAMILY
12544,13021,1,FAMILY
13456,13268,1,FAMILY
11965,13726,1,FAMILY
13726,11580,1,FAMILY
11580,14097,1,FAMILY
11546,13356,1,FAMILY
13973,11139,1,FAMILY
11139,13502,1,FAMILY
11044,11605,1,FAMILY
11068,11068,1,FAMILY
11068,13033,1,FAMILY
11756,14176,1,FAMILY
14176,11966,1,FAMILY
11966,11907,1,FAMILY
11907,12000,1,FAMILY
12000,13737,1,FAMILY
13737,12995,1,FAMILY
11623,12291,1,FAMILY
12291,13360,1,FAMILY
13360,13041,1,FAMILY
13041,13192,1,FAMILY
12832,12575,1,FAMILY
12575,13209,1,FAMILY
13209,11779,1,FAMILY
12601,12023,1,FAMILY
12023,11477,1,FAMILY
11477,13816,1,FAMILY
13816,11750,1,FAMILY
11750,13862,1,FAMILY
12209,11471,1,FAMILY
11471,11299,1,FAMILY
11503,12847,1,FAMILY
11514,11247,1,FAMILY
11247,11205,1,FAMILY
11205,13376,1,FAMILY
11446,12583,1,FAMILY
12583,11752,1,FAMILY
11752,11345,1,FAMILY
11345,13979,1,FAMILY
13508,12171,1,FAMILY
12171,12555,1,FAMILY
12555,13986,1,FAMILY
13986,12850,1,FAMILY
12850,13477,1,FAMILY
13477,12777,1,FAMILY
12777,12504,1,FAMILY
12504,13771,1,FAMILY
12093,11211,1,FAMILY
11211,12521,1,FAMILY
13562,13096,1,FAMILY
13096,12810,1,FAMILY
12810,13561,1,FAMILY
13156,13383,1,FAMILY
13152,11040,1,FAMILY
11040,11252,1,FAMILY
11252,12478,1,FAMILY
12478,12651,1,FAMILY
12651,11597,1,FAMILY
11597,12873,1,FAMILY
14185,12292,1,FAMILY
12292,12914,1,FAMILY
12914,12604,1,FAMILY
12604,11127,1,FAMILY
11127,11337,1,FAMILY
12295,13759,1,FAMILY
13759,14161,1,FAMILY
14161,11833,1,FAMILY
11833,12383,1,FAMILY
12456,13797,1,FAMILY
13797,11455,1,FAMILY
12587,11067,1,FAMILY
11067,12865,1,FAMILY
12865,13101,1,FAMILY
11840,13510,1,FAMILY
13510,11015,1,FAMILY
11015,11359,1,FAMILY
11359,11185,1,FAMILY
11185,12351,1,FAMILY
12351,12770,1,FAMILY
11545,11495,1,FAMILY
12644,12705,1,FAMILY
12705,11340,1,FAMILY
12945,12416,1,FAMILY
12416,12882,1,FAMILY
12882,12270,1,FAMILY
12270,14082,1,FAMILY
14082,13427,1,FAMILY
13427,12267,1,FAMILY
13852,12019,1,FAMILY
11254,12015,1,FAMILY
12015,12013,1,FAMILY
12013,11954,1,FAMILY
11954,11992,1,FAMILY
13939,11028,1,FAMILY
12946,14019,1,FAMILY
14019,13117,1,FAMILY
13484,13225,1,FAMILY
13225,12749,1,FAMILY
12749,14048,1,FAMILY
14048,12193,1,FAMILY
12193,11339,1,FAMILY
12536,11541,1,FAMILY
11541,13702,1,FAMILY
12170,12930,1,FAMILY
13624,11985,1,FAMILY
11985,13084,1,FAMILY
13084,11740,1,FAMILY
11740,12933,1,FAMILY
13925,11260,1,FAMILY
11260,11328,1,FAMILY
11328,13199,1,FAMILY
13199,14066,1,FAMILY
12977,13007,1,FAMILY
13007,11311,1,FAMILY
11311,13458,1,FAMILY
13458,11470,1,FAMILY
11470,11550,1,FAMILY
11550,14160,1,FAMILY
11182,14222,1,FAMILY
14222,13259,1,FAMILY
13259,12437,1,FAMILY
12437,12794,1,FAMILY
12395,13050,1,FAMILY
13050,11557,1,FAMILY
11516,13447,1,FAMILY
11054,11054,1,FAMILY
11054,12768,1,FAMILY
13382,14081,1,FAMILY
14081,11709,1,FAMILY
11709,11675,1,FAMILY
11675,12742,1,FAMILY
12742,12142,1,FAMILY
12142,13194,1,FAMILY
11962,12985,1,FAMILY
12985,12867,1,FAMILY
12867,12776,1,FAMILY
12776,11198,1,FAMILY
11198,12721,1,FAMILY
13443,12471,1,FAMILY
12471,13388,1,FAMILY
13388,14047,1,FAMILY
13717,11618,1,FAMILY
11618,11053,1,FAMILY
11053,13922,1,FAMILY
13922,11297,1,FAMILY
12226,12755,1,FAMILY
12755,13146,1,FAMILY
11375,11858,1,FAMILY
11858,13372,1,FAMILY
12593,13571,1,FAMILY
11163,11793,1,FAMILY
11793,11617,1,FAMILY
11617,11906,1,FAMILY
11906,12087,1,FAMILY
12087,13803,1,FAMILY
13803,12629,1,FAMILY
13471,11865,1,FAMILY
11865,11674,1,FAMILY
11674,13114,1,FAMILY
13114,11039,1,FAMILY
11039,11100,1,FAMILY
11100,11398,1,FAMILY
11398,11970,1,FAMILY
13269,13789,1,FAMILY
13789,11360,1,FAMILY
11360,11418,1,FAMILY
11418,11075,1,FAMILY
13010,13167,1,FAMILY
13167,12565,1,FAMILY
13493,14219,1,FAMILY
14219,14194,1,FAMILY
14194,12391,1,FAMILY
12275,12144,1,FAMILY
12144,14223,1,FAMILY
14223,13605,1,FAMILY
13605,12650,1,FAMILY
12658,13431,1,FAMILY
12861,11590,1,FAMILY
11590,13674,1,FAMILY
13674,14163,1,FAMILY
14163,11315,1,FAMILY
11315,13292,1,FAMILY
11128,12178,1,FAMILY
12178,12700,1,FAMILY
13087,12687,1,FAMILY
12687,12149,1,FAMILY
12149,12997,1,FAMILY
11240,11685,1,FAMILY
11685,12543,1,FAMILY
13756,12499,1,FAMILY
12499,13161,1,FAMILY
13161,13706,1,FAMILY
13706,13984,1,FAMILY
12304,11695,1,FAMILY
11659,12944,1,FAMILY
12212,12212,1,FAMILY
12212,13668,1,FAMILY
14104,12413,1,FAMILY
12413,10997,1,FAMILY
10997,12432,1,FAMILY
12432,11129,1,FAMILY
11129,11149,1,FAMILY
11149,12488,1,FAMILY
13473,12716,1,FAMILY
12716,11630,1,FAMILY
12117,11736,1,FAMILY
11736,13027,1,FAMILY
13027,13173,1,FAMILY
13173,11489,1,FAMILY
11489,11999,1,FAMILY
13944,14062,1,FAMILY
13997,12566,1,FAMILY
12566,11758,1,FAMILY
12795,13518,1,FAMILY
13518,13267,1,FAMILY
13267,13151,1,FAMILY
13229,12962,1,FAMILY
12962,11440,1,FAMILY
11440,11905,1,FAMILY
11905,11487,1,FAMILY
14092,13509,1,FAMILY
13509,11735,1,FAMILY
11735,12578,1,FAMILY
12578,11416,1,FAMILY
11416,11061,1,FAMILY
13590,11806,1,FAMILY
11806,11760,1,FAMILY
11760,11106,1,FAMILY
13834,12733,1,FAMILY
12733,13834,1,FAMILY
13834,13890,1,FAMILY
13556,13057,1,FAMILY
13057,13489,1,FAMILY
13489,12807,1,FAMILY
12807,13663,1,FAMILY
